index,parameter_value,MTF_30,MTF_50,RMS_Spot,score
1,-1.0,0.7308,0.6508,20.0,0.2508
2,-0.9,0.732,0.652,19.0,0.272
3,-0.8,0.7346,0.6546,18.0,0.2946
4,-0.7,0.7398,0.6598,17.0,0.3198
5,-0.6,0.7493,0.6693,16.0,0.3493
6,-0.5,0.7652,0.6852,15.0,0.3852
7,-0.4,0.7892,0.7092,14.0,0.4292
8,-0.3,0.822,0.742,13.0,0.482
9,-0.2,0.8618,0.7818,12.0,0.5418
10,-0.1,0.9044,0.8244,11.0,0.6044
11,-0.0,0.943,0.863,10.0,0.663
12,0.1,0.9702,0.8902,9.0,0.7102
13,0.2,0.98,0.9,8.0,0.74
14,0.3,0.9702,0.8902,9.0,0.7102
15,0.4,0.943,0.863,10.0,0.663
16,0.5,0.9044,0.8244,11.0,0.6044
17,0.6,0.8618,0.7818,12.0,0.5418
18,0.7,0.822,0.742,13.0,0.482
19,0.8,0.7892,0.7092,14.0,0.4292
20,0.9,0.7652,0.6852,15.0,0.3852
21,1.0,0.7493,0.6693,16.0,0.3493
